0.0,2.4818506240844727,90.625,0.3693819046020508
0.002557544757033181,2.5698065757751465,83.59375,0.4495103359222412
0.005115089514066584,2.576960802078247,84.375,0.5255515575408936
0.007672634271099765,2.734729051589966,90.625,0.5955202579498291
0.010230179028132946,2.469839572906494,75.0,0.6685779094696045
0.01278772378516635,2.823002815246582,90.625,0.7462620735168457
0.01534526854219953,2.44889497756958,82.03125,0.8169670104980469
0.01790281329923271,2.309816837310791,78.125,0.8892266750335693
0.020460358056265893,2.280301809310913,82.03125,0.9595208168029785
0.023017902813299296,2.1973040103912354,78.90625,1.0350675582885742
0.025575447570332477,2.1213998794555664,81.25,1.1037366390228271
0.028132992327365658,2.0620317459106445,70.3125,1.1775610446929932
0.03069053708439906,2.1608364582061768,77.34375,1.247917890548706
0.03324808184143224,2.131226062774658,78.125,1.3187215328216553
0.03580562659846542,2.032766342163086,75.0,1.3894429206848145
0.038363171355498826,1.7774888277053833,68.75,1.4661364555358887
0.04092071611253201,1.9660786390304565,72.65625,1.5359306335449219
0.04347826086956519,2.1425514221191406,83.59375,1.6097335815429688
0.04603580562659837,1.9122986793518066,67.1875,1.6804864406585693
0.04859335038363177,1.9816279411315918,73.4375,1.7514848709106445
0.051150895140664954,1.9300456047058105,71.875,1.8207612037658691
0.053708439897698135,2.001342535018921,71.875,1.9080827236175537
0.05626598465473154,1.7397644519805908,67.1875,1.985907793045044
0.05882352941176472,1.8084743022918701,65.625,2.054255723953247
0.0613810741687979,2.1267364025115967,76.5625,2.1276161670684814
0.0639386189258313,1.7091617584228516,57.03125,2.2157418727874756
0.06649616368286448,1.887605905532837,69.53125,2.2851858139038086
0.06905370843989767,1.6694560050964355,70.3125,2.3543665409088135
0.07161125319693085,1.8001079559326172,63.28125,2.4267520904541016
0.07416879795396425,1.882531762123108,71.09375,2.500715970993042
0.07672634271099743,1.9548838138580322,67.1875,2.57419753074646
0.07928388746803061,1.959263563156128,67.1875,2.651771306991577
0.08184143222506401,1.682835340499878,62.5,2.7310638427734375
0.0843989769820972,2.114003896713257,71.875,2.809375762939453
0.08695652173913038,1.9500036239624023,71.875,2.8792896270751953
0.08951406649616378,1.8412634134292603,67.1875,2.958635091781616
0.09207161125319696,1.9311633110046387,69.53125,3.0289409160614014
0.09462915601023014,1.6955972909927368,63.28125,3.1025550365448
0.09718670076726332,1.7631151676177979,62.5,3.17592191696167
0.09974424552429673,1.7250134944915771,60.9375,3.245905876159668
0.10230179028132991,1.88801109790802,67.1875,3.3209667205810547
0.10485933503836309,1.7079572677612305,61.71875,3.3901753425598145
0.10741687979539649,1.9810248613357544,66.40625,3.4592385292053223
0.10997442455242967,1.876255989074707,62.5,3.5368826389312744
0.11253196930946285,1.9312015771865845,72.65625,3.614264488220215
0.11508951406649626,1.7340810298919678,62.5,3.6834661960601807
0.11764705882352944,1.666273593902588,53.90625,3.7563071250915527
0.12020460358056262,1.6920596361160278,57.8125,3.8257994651794434
0.1227621483375958,1.699651837348938,61.71875,3.8988876342773438
0.1253196930946292,1.8456671237945557,66.40625,3.9759654998779297
0.12787723785166238,1.7415578365325928,61.71875,4.044931173324585
